username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WillowsHowl;2009-09-16 23:59;0;0;"@Ojibray First Nations receive body bags in swine flu kits http://tinyurl.com/qxk66l Bet no other community got that very unsettling";;@Ojibray;;"4041834906";https://twitter.com/WillowsHowl/status/4041834906
dnj_com;2009-09-16 23:59;0;0;"From dnj.com Council to review swine flu vaccine plans http://bit.ly/12ZHmj";;;;"4041831864";https://twitter.com/dnj_com/status/4041831864
OneMFriends;2009-09-16 23:59;0;0;"New Blog Entry, " Swine Flu Song" - http://tinyurl.com/n6xv7c";;;;"4041829722";https://twitter.com/OneMFriends/status/4041829722
annecollier;2009-09-16 23:59;0;0;"New blog post: *Good* news involving swine flu http://bit.ly/pmhN9";;;;"4041821960";https://twitter.com/annecollier/status/4041821960
pmoharper;2009-09-16 23:59;0;0;"We have enough H1N1 swine flu vaccine for everyone so that's why we shipped body bags to First Nations reserves. #cdnpoli";;;#cdnpoli;"4041817938";https://twitter.com/pmoharper/status/4041817938
Steven_Shaw;2009-09-16 23:58;0;0;"RT @SandyMorris : Three Madison County Jail inmates contract swine flu http://url4.eu/S8Df";;@SandyMorris;;"4041808119";https://twitter.com/Steven_Shaw/status/4041808119
wfleurant;2009-09-16 23:58;0;0;"Swine Flu Symptoms Checkers Could Help with Self-Diagnosis http://tinyurl.com/ooa3jv";;;;"4041803236";https://twitter.com/wfleurant/status/4041803236
arpodgorny;2009-09-16 23:58;0;0;"Phew, my illness is not the swine flu . I'm pumped full of meds feelin a bit better";;;;"4041802723";https://twitter.com/arpodgorny/status/4041802723
deandonaldson;2009-09-16 23:58;0;0;"RT @adamkleinberg @jasonzada : Actor in swine flu ad catches swine flu http://bit.ly/44UIVG";;@adamkleinberg @jasonzada;;"4041801947";https://twitter.com/deandonaldson/status/4041801947
Bloss90;2009-09-16 23:58;0;0;"Canadian Officials send body bags to swine flu sufferers as part of preparedness kits http://tinyurl.com/oq83zx";;;;"4041801157";https://twitter.com/Bloss90/status/4041801157
Passionatematch;2009-09-16 23:58;0;0;"Charlotte woman dies of swine flu days after her boyfriend's death: mccabe's live-in boyfriend, Raymond .. http://bit.ly/11G4Xz";;;;"4041795607";https://twitter.com/Passionatematch/status/4041795607
SwineFluUpdate;2009-09-16 23:57;0;0;"Swine Flu Nova Scotia supports proposed national guidelines on swine flu ... - The Canadian Press: Nova.. http://bit.ly/wckxA";;;;"4041792797";https://twitter.com/SwineFluUpdate/status/4041792797
medialive;2009-09-16 23:57;0;0;"Ireland Inc is admitted into intensive care with severe swine flu http://bit.ly/LeGYw";;;;"4041791129";https://twitter.com/medialive/status/4041791129
mynameislea;2009-09-16 23:57;0;0;"RT @comeonpilgrim : i am more scared of the swine flu vaccine than i am of swine flu";;@comeonpilgrim;;"4041785106";https://twitter.com/mynameislea/status/4041785106
MeganMayes;2009-09-16 23:57;0;0;"Just found out one of my good friends has the Swine Flu . :/";;;;"4041783740";https://twitter.com/MeganMayes/status/4041783740
GeoBear;2009-09-16 23:57;0;0;"Why Millions of Americans Don’t Need a Swine Flu #Vaccine #h1n1 http://bit.ly/TcDFO";;;#Vaccine #h1n1;"4041776930";https://twitter.com/GeoBear/status/4041776930
heymerritt;2009-09-16 23:56;0;0;"the playground in the mall is the perfect place to get swine flu";;;;"4041768551";https://twitter.com/heymerritt/status/4041768551
TransWorkflow;2009-09-16 23:56;0;0;"Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!";;;;"4041764040";https://twitter.com/TransWorkflow/status/4041764040
breakingflunews;2009-09-16 23:56;0;0;"breakingflunews.com State says swine flu fueling jump in flu-like illness in Minn. - Minneapo.. http://bit.ly/18sVcQ";;;;"4041759577";https://twitter.com/breakingflunews/status/4041759577
breakingflunews;2009-09-16 23:56;0;0;"breakingflunews.com Handwashing Not Enough To Fight Swine Flu - cbs4denver.com: Handwashing N.. http://bit.ly/j0fsX";;;;"4041758050";https://twitter.com/breakingflunews/status/4041758050
pancreasmeg;2009-09-16 23:56;0;0;"Apperently doctors are making people with flu symptoms and people exposed to the swine flu wear masks.";;;;"4041757659";https://twitter.com/pancreasmeg/status/4041757659
SwineFluHeds;2009-09-16 23:56;0;0;"Columbia (TN) Daily Herald: Swine flu suspected in death of Lawrenceburg woman . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"4041756212";https://twitter.com/SwineFluHeds/status/4041756212
WVBRNewsLive;2009-09-16 23:55;0;0;"Miller: swine flu rate is increasing.";;;;"4041739732";https://twitter.com/WVBRNewsLive/status/4041739732
LK;2009-09-16 23:55;0;0;"Wild paranoia about the swine flu in Seattle gets my sister a paid week's vacation. @seahawksmbk!!!";;@seahawksmbk;;"4041737573";https://twitter.com/LK/status/4041737573
SwineFluNow;2009-09-16 23:55;0;0;"by @healthmap : RT @nbcnightlynews Video: New tools track swine flu virus http://bit.ly/eztZC featuring Outbreaks Near Me HealthMap iphone...";;@healthmap @nbcnightlynews;;"4041734196";https://twitter.com/SwineFluNow/status/4041734196
ottawanewslive;2009-09-16 23:54;0;0;"More Bonneville County Students Contract Swine Flu - KPVI-TV - http://tinyurl.com/qo8qyq";;;;"4041729325";https://twitter.com/ottawanewslive/status/4041729325
swineflumania;2009-09-16 23:54;0;0;"PIG AIDS! #swineflu State says swine flu fueling jump in flu-like illness in Minn. - Minneapo.. http://bit.ly/18sVcQ";;;#swineflu;"4041728343";https://twitter.com/swineflumania/status/4041728343
kv;2009-09-16 23:54;0;0;"Two of the friends recovered from Swine flu and other two recovering well. I am glad that science has advanced so much :)";;;;"4041728043";https://twitter.com/kv/status/4041728043
SandyMorris;2009-09-16 23:54;0;0;"Three Madison County Jail inmates contract swine flu http://url4.eu/S8Df";;;;"4041714344";https://twitter.com/SandyMorris/status/4041714344
RN4US;2009-09-16 23:53;0;0;"Swine flu like standard flu except for two things: spreads quicker and affects children more....don't be afraid...employ hand washing often!";;;;"4041708464";https://twitter.com/RN4US/status/4041708464
melaniebradsher;2009-09-16 23:53;0;0;"I have swine flu ... I'm one of THOSE people. It's a curse for saying I "wasn't worried about getting it".";;;;"4041700741";https://twitter.com/melaniebradsher/status/4041700741
HoustonNews;2009-09-16 23:53;0;0;"4 Swine Flu Cases Close Charter School: A southwest Houston charter school decided to temporarily close its door.. http://bit.ly/3f4J5B";;;;"4041698415";https://twitter.com/HoustonNews/status/4041698415
organic_beauty_;2009-09-16 23:53;0;0;"A crash course in swine-flu stress and decision-making http://bit.ly/bGELa";;;;"4041696656";https://twitter.com/organic_beauty_/status/4041696656
heartdisease;2009-09-16 23:52;0;0;"Local man dies from complications from the swine flu - Daily Comet: HOUMA — A local man has died from complicati.. http://p15z1.tk";;;;"4041684029";https://twitter.com/heartdisease/status/4041684029
SwineInfluenza;2009-09-16 23:52;0;0;"With Spotlight on Swine Flu , Seasonal Flu on Backburner (WSAW Wausau): As people closely watch the threat of H1N.. http://bit.ly/3pXHy4";;;;"4041680664";https://twitter.com/SwineInfluenza/status/4041680664
SwineFluNewsNZ;2009-09-16 23:52;0;0;"Peak nears for Sweden's swine flu outbreak http://tinyurl.com/knuchh #swineflu #h1n1";;;#swineflu #h1n1;"4041680203";https://twitter.com/SwineFluNewsNZ/status/4041680203
diamondsecretLF;2009-09-16 23:52;0;0;"Swine flu death rate similar to seasonal flu: expert (Reuters): Reuters - The death rate from the pandemic H1N1 .. http://tinyurl.com/ncfd6a";;;;"4041674218";https://twitter.com/diamondsecretLF/status/4041674218
swinefluh1n1;2009-09-16 23:52;0;0;""Kerens students participate in astronaut video conference" http://tinyurl.com/kwavf3 #swineflu #H1N1";;;#swineflu #H1N1;"4041673105";https://twitter.com/swinefluh1n1/status/4041673105
swinefluh1n1;2009-09-16 23:52;0;0;""H1N1 case cancels KY football game" http://tinyurl.com/mtwpq9 #swineflu #H1N1";;;#swineflu #H1N1;"4041672848";https://twitter.com/swinefluh1n1/status/4041672848
HeraldTribune;2009-09-16 23:51;0;0;"Sarasota County gives drive-through flu shots: By ANNA SCOTT When the swine flu vaccine arrives next month, Sara.. http://bit.ly/khtiZ";;;;"4041671386";https://twitter.com/HeraldTribune/status/4041671386
TracyEllismith;2009-09-16 23:51;0;0;"This just in Health Buzz: Swine Flu Virus Holds On and Other Health News: U.S. News & World Repo.. http://bit.ly/4uMaC";;;;"4041666180";https://twitter.com/TracyEllismith/status/4041666180
dprogram;2009-09-16 23:51;0;0;"Why Millions of Americans Don’t Need a Swine Flu Vaccine http://bit.ly/S6UXu";;;;"4041663187";https://twitter.com/dprogram/status/4041663187
Jennifer_S;2009-09-16 23:51;0;0;"What is the difference between Bird Flu and Swine Flu ? For bird flu you need tweetment and for swine flu you need oinkment.";;;;"4041659393";https://twitter.com/Jennifer_S/status/4041659393
SwineFluNewsHK;2009-09-16 23:51;0;0;"Swine Flu Israel News http://tinyurl.com/owbw4d #swineflu #h1n1";;;#swineflu #h1n1;"4041657306";https://twitter.com/SwineFluNewsHK/status/4041657306
BAM2005;2009-09-16 23:50;0;1;"@SANOMI u know imma bout 2 B funny...i hope 2 hell it ain't no swine flu i wouldn't care wht flu its..they betta giv me sum TAMIFLU ..lol!!";;@SANOMI;;"4041642282";https://twitter.com/BAM2005/status/4041642282
imperiousME;2009-09-16 23:50;0;0;"#wheredeydodatat RT @feedmekicks : aiight so, why the hell is the swine flu goin around? >.<";;@feedmekicks;#wheredeydodatat;"4041632729";https://twitter.com/imperiousME/status/4041632729
PhoenixCP;2009-09-16 23:49;0;0;"Phoenix: Arizona adds 126 confirmed cases of swine flu http://bit.ly/3HBIxT";;;;"4041629601";https://twitter.com/PhoenixCP/status/4041629601
natchitoches;2009-09-16 23:49;0;0;"NSU: Suspected swine flu spreads on campus: Stephanie Campbell, the director of heath services at NSU, said .. http://bit.ly/lzhII";;;;"4041615363";https://twitter.com/natchitoches/status/4041615363
SwineFluNewsHK;2009-09-16 23:49;0;0;"Surgical Masks Don't Stop Flu From Spreading in Study of Hospital Workers http://tinyurl.com/n2jyw2 #swineflu #h1n1";;;#swineflu #h1n1;"4041611094";https://twitter.com/SwineFluNewsHK/status/4041611094
SwineFluNewsORG;2009-09-16 23:49;0;0;"Local Health Department Preparing For Swine Flu Vaccine 2 hrs ago http://tinyurl.com/mtfmk3 #swineflu #h1n1";;;#swineflu #h1n1;"4041610569";https://twitter.com/SwineFluNewsORG/status/4041610569
irun131;2009-09-16 23:48;0;0;"RT @ndhamby : I am not getting a swine flu shot....no way... dittos";;@ndhamby;;"4041602040";https://twitter.com/irun131/status/4041602040
wakeup1442;2009-09-16 23:48;0;0;"You come near my child with your Swine Flu Vaccination and you won't know what hit you.";;;;"4041598513";https://twitter.com/wakeup1442/status/4041598513
