username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
btdamas;2009-10-10 23:59;0;0;"Pearl sounds like she has the swine flu . @Adamshurr we better make pearl jamz soon and very soon";;@Adamshurr;;"4772151118";https://twitter.com/btdamas/status/4772151118
swine_flu_pro;2009-10-10 23:56;0;0;"http://bit.ly/4ngDZN Seasonal flu vaccine lessens H1N1 impact: NDTV.com The seasonal flu va.. http://bit.ly/3Xv2pb";;;;"4772094482";https://twitter.com/swine_flu_pro/status/4772094482
swine_flu_pro;2009-10-10 23:56;0;0;"http://bit.ly/4ngDZN Pierce County: Region gets its first batch of H1N1 vaccine: Pregnant w.. http://bit.ly/1uTnsw";;;;"4772093957";https://twitter.com/swine_flu_pro/status/4772093957
SwineFluNewsAU;2009-10-10 23:56;0;0;"Lessons schooled from H1N1 pathogen pandemic http://tinyurl.com/yhyf6pf #swineflu #h1n1";;;#swineflu #h1n1;"4772089718";https://twitter.com/SwineFluNewsAU/status/4772089718
SwineFluHeds;2009-10-10 23:56;0;0;"ABC News-Health: CDC: 76 Children Dead of Swine Flu as Cases Rise . More #Swine Flu #news - http://tinyurl.com/lwe3fk";;;#Swine #news;"4772082311";https://twitter.com/SwineFluHeds/status/4772082311
XtyMiller;2009-10-10 23:55;0;0;"Coroner: Illinois teen had swine flu , heart condition: http://digg.com/d316sIk?t";;;;"4772080289";https://twitter.com/XtyMiller/status/4772080289
TM_Outbreak;2009-10-10 23:55;0;0;"Swine flu vaccine supplier has to pay back millions | World news | The Observer http://retwt.me/Nk16 (via @stopflunews )";;@stopflunews;;"4772075724";https://twitter.com/TM_Outbreak/status/4772075724
Velourian;2009-10-10 23:55;0;0;"RT @icedguardian : If swine flu had a face I'd always picture it as Padilla.";;@icedguardian;;"4772073927";https://twitter.com/Velourian/status/4772073927
SwineFluNewsNZ;2009-10-10 23:54;0;0;"Swine Flu Finland News http://tinyurl.com/qa3xr2 #swineflu #h1n1";;;#swineflu #h1n1;"4772046241";https://twitter.com/SwineFluNewsNZ/status/4772046241
MugsyRusso;2009-10-10 23:52;0;0;"Spreading Faster than swine flu ? http://bit.ly/jkxNw";;;;"4772014374";https://twitter.com/MugsyRusso/status/4772014374
SwineFluNewsNZ;2009-10-10 23:52;0;0;"U.S. substantially won't see 'widespread' swell of swine flu http://tinyurl.com/yf69kfe #swineflu #h1n1";;;#swineflu #h1n1;"4772012294";https://twitter.com/SwineFluNewsNZ/status/4772012294
