username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
novelh1n1;2009-05-05 23:59;0;0;"http://novelh1n1.com Three suspected swine flu cases discovered in Lafourche - Daily Comet: .. http://tinyurl.com/c3ffq8";;;;"1711483900";https://twitter.com/novelh1n1/status/1711483900
novelh1n1;2009-05-05 23:59;0;0;"http://novelh1n1.com Schools brace for swine flu outbreak - Tooele Transcript-Bulletin: Scho.. http://tinyurl.com/c24nfn";;;;"1711482742";https://twitter.com/novelh1n1/status/1711482742
Alderalarms;2009-05-05 23:59;0;0;"Jake and Amir: Swine Flu - CollegeHumor Video http://bit.ly/BftvE";;;;"1711482715";https://twitter.com/Alderalarms/status/1711482715
Strabismus;2009-05-05 23:59;0;0;"Swine Flu is not only deadly, it's egotistical! #forcedtopic #forcedtrend";;;#forcedtopic #forcedtrend;"1711482190";https://twitter.com/Strabismus/status/1711482190
Veratect;2009-05-05 23:59;0;0;"US, Colorado: Ten Cases of Confirmed Influenza A (H1N1) Identified by State Health Officials. #swineflu #H1N1";;;#swineflu #H1N1;"1711481383";https://twitter.com/Veratect/status/1711481383
okieinark;2009-05-05 23:59;0;0;"Eating pork does NOT cause swine flu . Many families stilll make a living feeding the world. Including mine. Please eat a pork product tomorr";;;;"1711480320";https://twitter.com/okieinark/status/1711480320
web9media;2009-05-05 23:59;0;0;"Mexico cancels Cinco de Mayo celebration because of swine flu , vows to defeat 'new enemy' ( http://bit.ly/12dTIQ )";;;;"1711478053";https://twitter.com/web9media/status/1711478053
InfoUSA;2009-05-05 23:59;0;0;"Officials say schools can reopen despite swine flu (AP) http://cli.gs/EYNuet";;;;"1711477427";https://twitter.com/InfoUSA/status/1711477427
News_SwineFlu;2009-05-05 23:59;0;0;"#swineflu Update on School (K – 12) and Childcare Facilities: Interim CDC Guidance in Response to.. http://cli.gs/2hDtq3";;;#swineflu;"1711475934";https://twitter.com/News_SwineFlu/status/1711475934
lordredrock;2009-05-05 23:58;0;0;"Jake and Amir: Swine Flu - CollegeHumor Video: Font Fight: Arial vs. Helvetica Deathmatch. Famous typefaces enga.. http://tinyurl.com/dygtaa";;;;"1711474315";https://twitter.com/lordredrock/status/1711474315
lordredrock;2009-05-05 23:58;0;0;"ISS - Swine flu genes traced to North Carolina factory farm: Writing about swine flu last week, we observed that.. http://tinyurl.com/cuj4rj";;;;"1711473899";https://twitter.com/lordredrock/status/1711473899
