username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SRosenbloomNP;2009-10-07 23:55;0;0;"RT @escardio :Preliminary reports show promising results concerning efficacy safety of influenza A (H1N1) vaccine http://tinyurl.com/ya6ppdx";;@escardio;;"4695435316";https://twitter.com/SRosenbloomNP/status/4695435316
OmariWorld;2009-10-07 23:55;0;0;"i god my influenza vac shot today. i hate that its mandatory @my work. they consider us high risk in the er.";;@my;;"4695433028";https://twitter.com/OmariWorld/status/4695433028
Last_Minute_Pro;2009-10-07 23:51;0;0;"Kuba: Reise- und Sicherheitshinweise: Unverändert gültig seit: 07.10.2009 Aktuelle Informationen zur Influenza .. http://bit.ly/Z7NkY";;;;"4695340193";https://twitter.com/Last_Minute_Pro/status/4695340193
SWINE_FLU_VRUS;2009-10-07 23:50;0;0;"Mobile Death Linked To 2009 H1N1 Influenza (source: Medical News Today) http://bit.ly/13Rowm";;;;"4695313888";https://twitter.com/SWINE_FLU_VRUS/status/4695313888
HlthExptSusan;2009-10-07 23:48;0;0;"Bupdated:- Mobile Death Linked To 2009 H1N1 Influenza : The Alabama Department of Public Health was no.. http://bit.ly/3OIPti";;;;"4695277064";https://twitter.com/HlthExptSusan/status/4695277064
liamslemonades;2009-10-07 23:45;0;0;"yikes! crossing my paws i don't need one of these... "Should your dog get the canine influenza vaccine?" http://bit.ly/2PiX3X";;;;"4695214084";https://twitter.com/liamslemonades/status/4695214084
pune_pulse;2009-10-07 23:45;0;0;"#Pune Another dies of H1N1 in Sangli - As 28-year-old Irshad Abbas Shaikh succumbed to the H1N1 influenza at the Wanl...http://is.gd/43vOe";;;#Pune;"4695198878";https://twitter.com/pune_pulse/status/4695198878
famicare;2009-10-07 23:44;0;0;"Health News: Mobile Death Linked To 2009 H1N1 Influenza (http://cli.gs/1m6Q1)";;;;"4695187007";https://twitter.com/famicare/status/4695187007
NJHealth;2009-10-07 23:44;0;0;"National Jewish Health recommends that all eligible people receive the 2009 H1N1 influenza vaccine. According to... http://bit.ly/fnv0N";;;;"4695178556";https://twitter.com/NJHealth/status/4695178556
alanafontanella;2009-10-07 23:43;0;0;"Wishing I had a free week as it had been planned before influenza A thing.";;;;"4695161958";https://twitter.com/alanafontanella/status/4695161958
EuniceMKT;2009-10-07 23:41;0;0;"La traicion y la mala onda son sintomas de influenza ??? o de esta crisis q se vive";;;;"4695122707";https://twitter.com/EuniceMKT/status/4695122707
rob_fuel;2009-10-07 23:41;0;0;"No H1N1-specific test, but @turbo_josh 's Caleb is positive for influenza . He's doing better, though, and has been prescibed antivirals.";;@turbo_josh;;"4695112564";https://twitter.com/rob_fuel/status/4695112564
raulgmeneses;2009-10-07 23:41;0;0;"Tengo síntomas de influenza";;;;"4695109391";https://twitter.com/raulgmeneses/status/4695109391
