username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
thuro_;2009-11-28 23:52;0;0;"Loogo menos Influenza no proveratto, vamooos? ;D";;;;"6154622280";https://twitter.com/thuro_/status/6154622280
Gripe_porcina;2009-11-28 23:43;0;0;"ContinÃºa alerta en algunos paÃ ses sudamericanos por virus A/H1N1 (El Financiero): Alerta por influenza - SÃ¡... http://bit.ly/7SfibZ";;;;"6154421506";https://twitter.com/Gripe_porcina/status/6154421506
Dr_Janis;2009-11-28 23:40;1;0;"Interesting editorial in NEJM: Emotional Epidemiology of H1N1 Influenza Vaccination: first they want it, now avoid it: http://bit.ly/8c0EQB";;;;"6154354448";https://twitter.com/Dr_Janis/status/6154354448
Camarada_dioni;2009-11-28 23:39;0;0;"todavia enfermo de influenza espero el lunes estar bien";;;;"6154323147";https://twitter.com/Camarada_dioni/status/6154323147
WHO;2009-11-28 23:35;4;0;"Avian influenza - situation in Egypt - update 25 http://bit.ly/6tFPz3";;;;"6154237630";https://twitter.com/WHO/status/6154237630
emergencynews;2009-11-28 23:35;0;0;"WHO disease: Avian influenza - situation in Egypt - update 25: The Ministry of Health of Egypt has reported a new c... http://bit.ly/6tFPz3";;;;"6154237449";https://twitter.com/emergencynews/status/6154237449
nntpnews;2009-11-28 23:34;0;0;"Il vaccino "contro" l' influenza suina contiene coadiuvanti che compromettono la fertilità. http://tinyurl.com/y8d2sfp";;;;"6154218695";https://twitter.com/nntpnews/status/6154218695
eurasier1;2009-11-28 23:28;0;0;"RT @hundeshop : Influenza A/H1N1 Virus bei zwei Hunden in China positiv nachgewiesen: Die Tierklinik des College of Vet http://url4.eu/qXip";;@hundeshop;;"6154064226";https://twitter.com/eurasier1/status/6154064226
informazione;2009-11-28 23:26;0;0;"Nuova influenza / Ministero salute: 95 i morti accertati in Italia: Fonte: APCOM Roma, 28 nov. (Apcom) - I morti ac... http://bit.ly/7TGyIh";;;;"6154016407";https://twitter.com/informazione/status/6154016407
w_beernardo;2009-11-28 23:24;0;0;"sepa vo pra influenza hj =D";;;;"6153988911";https://twitter.com/w_beernardo/status/6153988911
__mcdlove;2009-11-28 23:24;0;0;"joe"ehm... pikatchu ha preso l' influenza A e ha starnutito troppo forte su ash che si è preso una carica da 30000 volt u.u" @__flywithME aha";;@__flywithME;;"6153984636";https://twitter.com/__mcdlove/status/6153984636
ehfeng;2009-11-28 23:23;0;0;"at BK library reading about influenza vaccination. campus is pretty empty these days.";;;;"6153957537";https://twitter.com/ehfeng/status/6153957537
cronaca24;2009-11-28 23:21;0;0;"Influenza a Trento Sordomuta Soccorsa In Extremis Grazie a Sms http://bit.ly/74o2R4";;;;"6153916525";https://twitter.com/cronaca24/status/6153916525
JHarper792;2009-11-28 23:21;0;0;"i think i have some form of influenza . Bad times. I snivelled all through x factor and juno";;;;"6153911700";https://twitter.com/JHarper792/status/6153911700
kenya200;2009-11-28 23:15;0;0;"Novartis inaugurates large-scale US based cell-culture influenza vaccine ...: In addition, HHS has the right to.. http://bit.ly/6cCkCO";;;;"6153770545";https://twitter.com/kenya200/status/6153770545
hundeshop;2009-11-28 23:14;0;0;"Influenza A/H1N1 Virus bei zwei Hunden in China positiv nachgewiesen: Die Tierklinik des College of Veterinary Medi... http://bit.ly/6Y31Rk";;;;"6153740053";https://twitter.com/hundeshop/status/6153740053
influenzanewsde;2009-11-28 23:12;0;0;"#schweinegrippe Vitaminkombination aus A, C und D hilft bei Grippe und Schweinegrippe - Jung... http://tinyurl.com/ybj7elj #influenza #h1n1";;;#schweinegrippe #influenza #h1n1;"6153701006";https://twitter.com/influenzanewsde/status/6153701006
ichooseus;2009-11-28 23:10;0;0;"Helpful Tips and Tricks for Combating The Influenza Flu This Season http://m9w8n.th8.us";;;;"6153661732";https://twitter.com/ichooseus/status/6153661732
marinella56;2009-11-28 23:04;0;0;"Cena con amici medici inevitabile parlare di influenza A ma loro dicono nel mondo esistono virus molto più letali che per ora in letargo";;;;"6153513645";https://twitter.com/marinella56/status/6153513645
s_4everhappy;2009-11-28 23:03;0;0;"Soooo...Feeling sickkkk...arrrggghhh....havimg a cough and influenza at the same time.... http://myloc.me/1LB4n";;;;"6153504057";https://twitter.com/s_4everhappy/status/6153504057
