username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
boliviabits;2009-08-10 23:58;0;0;"#bolivia FOTOS:MINISTRO DE SALUD RAMIRO TAPIA-INFLUENZA AH1N1 : Derechos Reservados 1998-2009. La propied.. http://bit.ly/aRjyu";;;#bolivia;"3235122749";https://twitter.com/boliviabits/status/3235122749
x_tello;2009-08-10 23:57;0;0;"Se establece una 1ª causa para la gran mortalidad por Influenza en México: Mala Atención Primaria. http://bit.ly/uC5F8 #Influenza #AH1N1";;;#Influenza #AH1N1;"3235103609";https://twitter.com/x_tello/status/3235103609
Peru21pe;2009-08-10 23:56;0;0;"A 44 se elevó la cifra de muertos por la gripe AH1N1 en el Perú http://bit.ly/Eg61V";;;;"3235091528";https://twitter.com/Peru21pe/status/3235091528
CaracolRadio;2009-08-10 23:55;0;0;"Colombia refuerza controles en fronteras por gripa AH1N1 http://bit.ly/Vzf3b";;;;"3235064865";https://twitter.com/CaracolRadio/status/3235064865
SERANOTICIA;2009-08-10 23:54;0;0;"Subsecretaria de Salud dice que NO HAY un rebrote de AH1N1 en Chile. Igual habrá casos aislados, pero hay que prepararse para prox.invierno.";;;;"3235051058";https://twitter.com/SERANOTICIA/status/3235051058
transmediachile;2009-08-10 23:47;0;0;"@Seranoticia ¿Es posible saber si hay un "rebrote" del AH1N1 después del caso de la mujer embarazada y en q nivel está el país? Gracias";;@Seranoticia;;"3234929492";https://twitter.com/transmediachile/status/3234929492
ATVenezuela;2009-08-10 23:39;0;0;"Gobierno EEUU desarrolla vacuna contra gripe AH1N1 http://bit.ly/87WJL";;;;"3234799288";https://twitter.com/ATVenezuela/status/3234799288
MiEscuelita;2009-08-10 22:41;0;0;"Reinicio de clases debe contar con medidas sanitarias responsables para evitar rebrote de Gripe AH1N1 http://is.gd/2aXbY";;;;"3233850456";https://twitter.com/MiEscuelita/status/3233850456
Cooperativa;2009-08-10 22:30;0;0;"Sigue grave paciente que perdió a su bebé a causa de la gripe AH1N1 : http://bit.ly/16uke";;;;"3233671955";https://twitter.com/Cooperativa/status/3233671955
ely_e;2009-08-10 22:09;0;0;"RT @cadenaglobal : Venezuela registra 556 casos de AH1N1 y 12 presuntas muertes | Será que Chávez, por fin, se lo toma en serio? #venezuela";;@cadenaglobal;#venezuela;"3233325197";https://twitter.com/ely_e/status/3233325197
Notinfoweb;2009-08-10 21:50;0;0;"Ministro de Salud, Carlos Rotondaro, señala que casos de virus AH1N1 ascienden a 556 en Venezuela";;;;"3233013960";https://twitter.com/Notinfoweb/status/3233013960
nacioncl;2009-08-10 21:44;0;0;"17:27 | Sigue grave mujer que perdió bebé por AH1N1 http://bit.ly/O0x4i";;;;"3232921163";https://twitter.com/nacioncl/status/3232921163
ppenzini;2009-08-10 21:39;0;0;"RT @cadenaglobal : Venezuela registra 556 casos de AH1N1 y 12 presuntas muertes | http://bit.ly/10wAlf";;@cadenaglobal;;"3232831715";https://twitter.com/ppenzini/status/3232831715
NTelevisa_com;2009-08-10 21:14;0;1;"GDF, preparado ante posible rebrote de influenza AH1N1 http://tinyurl.com/m2vfe9";;;;"3232416567";https://twitter.com/NTelevisa_com/status/3232416567
alculquicondor;2009-08-10 21:01;0;0;"De vuelta a clases. De alguna manera, extrañaba las aulas. Ojalá no me contagie #AH1N1 Serán 4 meses de estudio seguidos. Será estresante.";;;#AH1N1;"3232193914";https://twitter.com/alculquicondor/status/3232193914
cadenaglobal;2009-08-10 20:37;0;0;"Venezuela registra 556 casos de AH1N1 y 12 presuntas muertes | http://bit.ly/10wAlf";;;;"3231781802";https://twitter.com/cadenaglobal/status/3231781802
noticiaaldia;2009-08-10 20:24;0;0;"NAD: 556 casos de virus AH1N1 : Registrados hasta el momento en Venezuela http://bit.ly/19U90R";;;;"3231556244";https://twitter.com/noticiaaldia/status/3231556244
noticierovv;2009-08-10 19:47;0;0;"Venezuela registra 556 casos de virus AH1N1";;;;"3230909166";https://twitter.com/noticierovv/status/3230909166
FidoDj;2009-08-10 19:44;0;0;"Acabo de recibir una tremenda noticia, grandes amigos seran padres, entre crisis, gripe AH1N1 y desempleo, sale el sol";;;;"3230857696";https://twitter.com/FidoDj/status/3230857696
