username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Swineflu_wires;2009-07-01 23:50;0;0;"New post: Why is this flu different? - Examiner.com (http://cli.gs/j6Qjh)";;;;"2428428680";https://twitter.com/Swineflu_wires/status/2428428680
News_SwineFlu;2009-07-01 23:47;0;0;"#swineflu 2 more Boston residents die from swine flu - Boston Globe http://bit.ly/P64CL";;;#swineflu;"2428382989";https://twitter.com/News_SwineFlu/status/2428382989
News_SwineFlu;2009-07-01 23:47;0;0;"#swineflu More than 77000 swine flu cases - WA today http://bit.ly/r6DEZ";;;#swineflu;"2428382430";https://twitter.com/News_SwineFlu/status/2428382430
News_SwineFlu;2009-07-01 23:47;0;0;"#swineflu Kenya lined up for cheaper swine flu medicine - Business Daily Africa http://bit.ly/GMN9y";;;#swineflu;"2428381945";https://twitter.com/News_SwineFlu/status/2428381945
SwineFlu_news;2009-07-01 23:45;0;0;"Hawke's Bay swine flu victim critical http://t.love.com/228257671";;;;"2428350005";https://twitter.com/SwineFlu_news/status/2428350005
phogdog;2009-07-01 23:40;0;0;"The inflammatory response http://bit.ly/XFSoO at virology blog #swineflu #h1n1 RT @profvrr :";;@profvrr;#swineflu #h1n1;"2428292758";https://twitter.com/phogdog/status/2428292758
AZDHS;2009-07-01 23:38;0;0;"#Arizona now has 761 confirmed cases of the New #H1N1 strain of influenza. The daily report is at http://bit.ly/CqDjj #swineflu";;;#Arizona #H1N1 #swineflu;"2428268125";https://twitter.com/AZDHS/status/2428268125
expectproblems;2009-07-01 23:35;0;0;"#Cheetahflu outbreak happening - almost ZERO incubation period. Much nastier than #Swineflu";;;#Cheetahflu #Swineflu;"2428227763";https://twitter.com/expectproblems/status/2428227763
H1N1swineflu;2009-07-01 23:32;0;0;"#swineflu 2 more Boston residents die from swine flu: By Stephen Smith The deaths of two more Boston re.. http://tinyurl.com/lrwvzd";;;#swineflu;"2428191192";https://twitter.com/H1N1swineflu/status/2428191192
SwineFlu_news;2009-07-01 23:30;0;0;"Swine flu spread 'will kill more children' http://t.love.com/228256334";;;;"2428150564";https://twitter.com/SwineFlu_news/status/2428150564
lurkmoophy;2009-07-01 23:29;0;0;"Sitting in front of the tv feeling sorry for myself. Will have to haul ass to the doctors soon. Hope it's #swineflu";;;#swineflu;"2428143316";https://twitter.com/lurkmoophy/status/2428143316
