username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SwineFluNewsORG;2009-08-13 23:59;0;0;"Pregnant women will get flu vaccine http://tinyurl.com/lumetf #swineflu #h1n1";;;#swineflu #h1n1;"3296894755";https://twitter.com/SwineFluNewsORG/status/3296894755
swinefluh1n1;2009-08-13 23:57;0;0;""Israel's death toll of A/H1N1 reaches 8" http://tinyurl.com/laxdj4 #swineflu #H1N1";;;#swineflu #H1N1;"3296863228";https://twitter.com/swinefluh1n1/status/3296863228
SupastarT;2009-08-13 23:57;0;0;"So Vandy put me and my baby in a caution room like he got SwineFlu OMG I dnt like dis ughhh";;;;"3296862802";https://twitter.com/SupastarT/status/3296862802
SwineFluNewsAU;2009-08-13 23:56;0;0;"UAE To Get First Batch Of H1N1 Vaccine In September http://tinyurl.com/kk62sy #swineflu #h1n1";;;#swineflu #h1n1;"3296841174";https://twitter.com/SwineFluNewsAU/status/3296841174
Swineflu_wires;2009-08-13 23:55;0;0;"New post: The Swine Flu Vaccination Hoax - Explained (1/5) (http://cli.gs/NbTY0)";;;;"3296822482";https://twitter.com/Swineflu_wires/status/3296822482
SwineFluNewsNZ;2009-08-13 23:55;0;0;"Pandemic flu swelling with Asian monsoon season-WHO http://tinyurl.com/l6g43b #swineflu #h1n1";;;#swineflu #h1n1;"3296817712";https://twitter.com/SwineFluNewsNZ/status/3296817712
swineflu_news_;2009-08-13 23:53;0;0;"School Districts Hope Swine Flu Doesn't Make It to Class: But school districts are also hoping that swine fl.. http://bit.ly/2cjoHm";;;;"3296788456";https://twitter.com/swineflu_news_/status/3296788456
SwineFluNewsEU;2009-08-13 23:51;0;0;"New swine flu vaccination plan http://tinyurl.com/lvufv3 #swineflu #h1n1";;;#swineflu #h1n1;"3296764094";https://twitter.com/SwineFluNewsEU/status/3296764094
swinefluh1n1;2009-08-13 23:51;0;0;""Swine flu claims two more lives" http://tinyurl.com/kqf7m9 #swineflu #H1N1";;;#swineflu #H1N1;"3296754135";https://twitter.com/swinefluh1n1/status/3296754135
SwineFluNewsSG;2009-08-13 23:47;0;0;"Swine Flu Ireland News http://tinyurl.com/neu7cu #swineflu #h1n1";;;#swineflu #h1n1;"3296689508";https://twitter.com/SwineFluNewsSG/status/3296689508
SwineFluNewsCA;2009-08-13 23:46;0;0;"Pandemic devise assistance offering to businesses http://tinyurl.com/nczzvn #swineflu #h1n1";;;#swineflu #h1n1;"3296667925";https://twitter.com/SwineFluNewsCA/status/3296667925
SwineFluNewsIE;2009-08-13 23:46;0;0;"Swine flu plant laid to rest http://tinyurl.com/na3vpy #swineflu #h1n1";;;#swineflu #h1n1;"3296667725";https://twitter.com/SwineFluNewsIE/status/3296667725
SwineFluNewsSG;2009-08-13 23:46;0;0;"Malaysian badminton manager quarantined http://tinyurl.com/l8fnus #swineflu #h1n1";;;#swineflu #h1n1;"3296667235";https://twitter.com/SwineFluNewsSG/status/3296667235
swineflu2;2009-08-13 23:45;0;0;"#swineflu School Districts Hope Swine Flu Doesn't Make It to Class - fox4kc.com: School Districts H.. http://bit.ly/q9nXk";;;#swineflu;"3296657933";https://twitter.com/swineflu2/status/3296657933
SwineFlu_news;2009-08-13 23:45;0;0;"Children will be flu vaccine guinea pigs http://t.love.com/241457861";;;;"3296650159";https://twitter.com/SwineFlu_news/status/3296650159
SwineFluNewsUSA;2009-08-13 23:44;0;0;"Uc Health Line: Swine Flu vs. Seasonal Flu: Be Prepared http://tinyurl.com/lz43ql #swineflu #h1n1";;;#swineflu #h1n1;"3296645310";https://twitter.com/SwineFluNewsUSA/status/3296645310
