username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
16WAPTNews;2009-11-13 23:59;0;0;"SWINE FLU QUESTION: What are the symptoms from getting the #swineflu shot?";;;#swineflu;"5695296512";https://twitter.com/16WAPTNews/status/5695296512
dana_chosenart;2009-11-13 23:59;0;0;"Gonna turn off the lights now. Getting up early tomorrow to get my swineflu vaccination.";;;;"5695294113";https://twitter.com/dana_chosenart/status/5695294113
16WAPTNews;2009-11-13 23:59;0;0;"Currier: The #swineflu vaccine is made the exact same way as the seasonal flu vaccine by four of the same manufacturers.";;;#swineflu;"5695281645";https://twitter.com/16WAPTNews/status/5695281645
16WAPTNews;2009-11-13 23:58;0;0;"Currier: Yes. If the #swineflu virus had been identified earlier, it would have been in the seasonal flu vaccine.";;;#swineflu;"5695253873";https://twitter.com/16WAPTNews/status/5695253873
CurAbility;2009-11-13 23:58;0;0;"#SwineFlu #H1N1 #News Cat in Park City has the swine flu: http://url4.eu/kgzl";;;#SwineFlu #H1N1 #News;"5695251038";https://twitter.com/CurAbility/status/5695251038
CurAbility;2009-11-13 23:58;0;0;"#SwineFlu #H1N1 #News Tips on traveling safely during swine flu season: http://url4.eu/kgzk";;;#SwineFlu #H1N1 #News;"5695250976";https://twitter.com/CurAbility/status/5695250976
mightyminimoose;2009-11-13 23:56;0;0;"How to Prevent Your Child from Getting #SwineFlu @http://is.gd/4R7se #health #wellness #H1N1 #family #moms #flu";;@http;#SwineFlu #health #wellness #H1N1 #family #moms #flu;"5695204918";https://twitter.com/mightyminimoose/status/5695204918
swinefluh1n1;2009-11-13 23:51;0;0;""Doctors: Children need reassurance about H1N1 flu" http://tinyurl.com/yabto2v #swineflu #H1N1";;;#swineflu #H1N1;"5695092902";https://twitter.com/swinefluh1n1/status/5695092902
swinefluh1n1;2009-11-13 23:51;0;0;""Flu Warning: If You're Sick, Stay Home" http://tinyurl.com/ycgkwfc #swineflu #H1N1";;;#swineflu #H1N1;"5695092528";https://twitter.com/swinefluh1n1/status/5695092528
swinefluh1n1;2009-11-13 23:51;0;0;""Turnout in Corydon light for H1N1 mist clinic" http://tinyurl.com/ybgy7y7 #swineflu #H1N1";;;#swineflu #H1N1;"5695092195";https://twitter.com/swinefluh1n1/status/5695092195
miniodegarden;2009-11-13 23:51;0;0;"blir sur, nå har jeg vondt i halsen igjen også! Får man nedsatt imunforsvar etter swineflu eller noe? Virker sånn!! :-(";;;;"5695087467";https://twitter.com/miniodegarden/status/5695087467
gripsvinjski;2009-11-13 23:49;0;0;"#svinjskigrip #swineflu #H1N1 Vakcina dobila dozvolu Švajcarske http://3.ly/wDb";;;#svinjskigrip #swineflu #H1N1;"5695050722";https://twitter.com/gripsvinjski/status/5695050722
gripsvinjski;2009-11-13 23:49;0;0;"#svinjskigrip #swineflu #H1N1 Đaci u školama od ponedeljka http://3.ly/9Os";;;#svinjskigrip #swineflu #H1N1;"5695049912";https://twitter.com/gripsvinjski/status/5695049912
live_h1n1;2009-11-13 23:49;0;0;"#SwineFlu Continues To Spread In Armenia - Asbarez News : http://bit.ly/3dlYK7";;;#SwineFlu;"5695049752";https://twitter.com/live_h1n1/status/5695049752
ketmo;2009-11-13 23:49;0;0;"RT @16WAPTNews : Swine Flu Question: Is the #swineflu vaccine free?I work in child care what do I need to submit in order to receive the shot";;@16WAPTNews;#swineflu;"5695046607";https://twitter.com/ketmo/status/5695046607
CurAbility;2009-11-13 23:49;0;0;"#H1N1 #SwineFlu #News H1N1 Vaccine Update: http://url4.eu/kgs3";;;#H1N1 #SwineFlu #News;"5695040982";https://twitter.com/CurAbility/status/5695040982
