username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
flu_sg;2010-01-16 23:52;0;0;"#Singapore How Long Does It Take To Get Over H1n1? | Ningbo Expat: My daughter was diagnosed with t... http://bit.ly/6Nrm8n #h1n1 #swineflu";;;#Singapore #h1n1 #swineflu;"7843931994";https://twitter.com/flu_sg/status/7843931994
SwineFluNewsORG;2010-01-16 23:30;0;0;"Swine Flu Death Total Mounts to 180 in Gujarat http://tinyurl.com/yeoe7tl #swineflu #crisis";;;#swineflu #crisis;"7843297760";https://twitter.com/SwineFluNewsORG/status/7843297760
SwineFluNewsORG;2010-01-16 23:24;0;0;"Swine Flu Tonga News http://tinyurl.com/yzyd4n8 #swineflu #tonga";;;#swineflu #tonga;"7843136520";https://twitter.com/SwineFluNewsORG/status/7843136520
SwineFlu_Expert;2010-01-16 23:22;0;0;"Check it out >> Douglas County Ends Mass H1N1 Clinics: Even though it appeared that there aren't as many cases of ... http://bit.ly/6zK8kQ";;;;"7843076286";https://twitter.com/SwineFlu_Expert/status/7843076286
SwineFlu_news;2010-01-16 23:15;0;0;"Promoting good hygiene http://t.love.com/289976317";;;;"7842872215";https://twitter.com/SwineFlu_news/status/7842872215
SwineFluNewsORG;2010-01-16 23:15;0;0;"Six some-more swine flu deaths in Gujarat http://tinyurl.com/y9o95ux #swineflu #pandemic";;;#swineflu #pandemic;"7842858130";https://twitter.com/SwineFluNewsORG/status/7842858130
swineflu_news_;2010-01-16 23:08;0;0;"Symptoms of Swine Flu – H1N1 Influenza A: Here are the classic symptoms of swine flu, according to experts. The sw... http://bit.ly/6YfMkm";;;;"7842675849";https://twitter.com/swineflu_news_/status/7842675849
swineflu_news_;2010-01-16 23:08;0;0;"unfit blog - Swine Flu Information: Swine Influenza (swine flu) is a respiratory disease of pigs caused by type A ... http://bit.ly/74FplV";;;;"7842674656";https://twitter.com/swineflu_news_/status/7842674656
flu_sg;2010-01-16 22:51;1;1;"#Singapore Multi-level marketing - Tech ARP Forums: 17th Jan 2010, 12:53 AM. Papercut. Hold me back... http://bit.ly/5jd6Wo #h1n1 #swineflu";;;#Singapore #h1n1 #swineflu;"7842173065";https://twitter.com/flu_sg/status/7842173065
flu_sg;2010-01-16 22:51;0;0;"#Singapore Swine Flu | The Lowdown on The 2009 Swine Flu Outbreak: Swine Flu | The 2009 outbreak of... http://bit.ly/5MVPFF #h1n1 #swineflu";;;#Singapore #h1n1 #swineflu;"7842171998";https://twitter.com/flu_sg/status/7842171998
