username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
swineflu_news_;2010-01-11 23:55;0;0;"Swine flu shambles: Drunken call centre staff run riot, says ex-worker: Daily Mail By Daniel Martin and Alison Smi... http://bit.ly/75HpUQ";;;;"7648286845";https://twitter.com/swineflu_news_/status/7648286845
swineflu_news_;2010-01-11 23:55;0;0;"Swine flu's impact shifts during second wave, study finds: By Stephen Smith, Globe Staff When swine flu arrived in... http://bit.ly/7PAYGe";;;;"7648286214";https://twitter.com/swineflu_news_/status/7648286214
SwineFluNews007;2010-01-11 23:50;0;0;"Was the H1N1 Scare a 'False Pandemic' - Transworld News: The head of health at the Council of Europe,.. http://bit.ly/5NOwfK #swineflu";;;#swineflu;"7648141233";https://twitter.com/SwineFluNews007/status/7648141233
SwineFluNewsORG;2010-01-11 23:50;0;0;"Too many flu vaccine? Shot pull this week to tell http://tinyurl.com/y9bdyx3 #swineflu #virus";;;#swineflu #virus;"7648113008";https://twitter.com/SwineFluNewsORG/status/7648113008
SwineFlu_Expert;2010-01-11 23:47;0;0;"Check it out >> SciClone Sees 2009 Revenue Boost, Sets 2010 View: It also is testing the drug, also known as thyma... http://bit.ly/83u16E";;;;"7648035291";https://twitter.com/SwineFlu_Expert/status/7648035291
secretbear;2010-01-11 23:47;0;0;"#Newcoatofpaint #Jackson5 #Kidcudi #Swineflu #Spiderman #Appleipod #Fordfiesta #Brandnew #Judgedredd #Cominghome #Theplay #Mtvunplugged";;;#Newcoatofpaint #Jackson5 #Kidcudi #Swineflu #Spiderman #Appleipod #Fordfiesta #Brandnew #Judgedredd #Cominghome #Theplay #Mtvunplugged;"7648026901";https://twitter.com/secretbear/status/7648026901
H1N1swineflu;2010-01-11 23:45;0;0;"#swineflu Is H1N1 Really A Danger? : Kevin Trudeau Show: ... was an excellent catalyst to accelerate research abou... http://bit.ly/7LiC6K";;;#swineflu;"7647952662";https://twitter.com/H1N1swineflu/status/7647952662
secretbear;2010-01-11 23:42;0;0;"#Narutoshippuden #Swineflu #Cominghome #Demilovato #Americanidol #MichaelTruccos #EricHoekendorf #ChrisODonnell #AlexDecoupigny #Inlove";;;#Narutoshippuden #Swineflu #Cominghome #Demilovato #Americanidol #MichaelTruccos #EricHoekendorf #ChrisODonnell #AlexDecoupigny #Inlove;"7647855941";https://twitter.com/secretbear/status/7647855941
live_h1n1;2010-01-11 23:40;0;0;"CHRISTOPHER BOOKER: After this awful fiasco over #swineflu , we should never ... - Daily Mail : http://bit.ly/4Q2xsL";;;#swineflu;"7647798458";https://twitter.com/live_h1n1/status/7647798458
swineflu_virus;2010-01-11 23:36;0;0;"Lead damages child kidneys, even low levels: study http://bit.ly/53BV6t";;;;"7647668794";https://twitter.com/swineflu_virus/status/7647668794
swineflu_virus;2010-01-11 23:36;0;0;"FDA warnings cut antipsychotic use 19 pct: study http://bit.ly/67aSAd";;;;"7647668245";https://twitter.com/swineflu_virus/status/7647668245
SwineFlu_news;2010-01-11 23:30;0;0;"No swinging watches or pendulums -- barking and clucking optional http://t.love.com/288193457";;;;"7647463102";https://twitter.com/SwineFlu_news/status/7647463102
TheEmployedOne;2010-01-11 23:23;0;0;"#Pleaseexplainwhy this grown woman just used/went to a PUBLIC restroom & did not wash her hands…keep in mind #swineflu …D E A D.";;;#Pleaseexplainwhy #swineflu;"7647243602";https://twitter.com/TheEmployedOne/status/7647243602
SwineFluNewsORG;2010-01-11 23:20;0;0;"Global seductiveness in Perth flu case #swineflu #crisis";;;#swineflu #crisis;"7647151547";https://twitter.com/SwineFluNewsORG/status/7647151547
SwineFluNews007;2010-01-11 23:20;0;0;"Tests show evidence of Asian carp north of downtown Chicago - Milwaukee Journal Sentinel: U.S. Solici.. http://bit.ly/6q948F #swineflu";;;#swineflu;"7647140019";https://twitter.com/SwineFluNews007/status/7647140019
SwineFluDoctors;2010-01-11 23:17;0;0;"#SwineFlu Swine flu's impact shifts during second wave, study finds - Boston Globe (blog) http://ow.ly/16jDUB";;;#SwineFlu;"7647055054";https://twitter.com/SwineFluDoctors/status/7647055054
SwineFluMedNews;2010-01-11 23:17;0;0;"#SwineFlu Swine flu's impact shifts during second wave, study finds - Boston Globe (blog) http://ow.ly/16jDUy";;;#SwineFlu;"7647053682";https://twitter.com/SwineFluMedNews/status/7647053682
SwineFluDoctors;2010-01-11 23:17;0;0;"#SwineFlu Swine Flu Report in China's Guangxi Province Only 'Tip of the Iceberg' - The Epoch Times http://ow.ly/16jDUw";;;#SwineFlu;"7647052994";https://twitter.com/SwineFluDoctors/status/7647052994
secretbear;2010-01-11 23:17;0;0;"#Newgirlintown #Statedepartment #Swineflu #Hautetension #Ghostwhisperer #Callofduty #Ipodtouch #Simpleplan #Sesamestreet #Tilatequila #Mia";;;#Newgirlintown #Statedepartment #Swineflu #Hautetension #Ghostwhisperer #Callofduty #Ipodtouch #Simpleplan #Sesamestreet #Tilatequila #Mia;"7647030825";https://twitter.com/secretbear/status/7647030825
CurAbility;2010-01-11 23:16;0;0;"#SwineFlu #H1N1 #News Swine flu shambles: Drunken call centre staff run riot, says ex-worker: http://url4.eu/16NYj";;;#SwineFlu #H1N1 #News;"7647009122";https://twitter.com/CurAbility/status/7647009122
SwineFlu_news;2010-01-11 23:15;0;0;"Too Much Vaccine, Not Enough Takers http://t.love.com/288191165";;;;"7646968669";https://twitter.com/SwineFlu_news/status/7646968669
Breaking_h1n1;2010-01-11 23:15;0;0;"Young Adults and the H1N1 Flu Vaccine http://breakingh1n1news.com/PublicHealthAgencyOfCanada-2068.html #h1n1 #swineflu (via @Breaking_h1n1 )";;@Breaking_h1n1;#h1n1 #swineflu;"7646967113";https://twitter.com/Breaking_h1n1/status/7646967113
gotswineflu;2010-01-11 23:10;0;0;"Go to mrsimcard.com #SwineFlu Drug companies face European inquiry over swine flu... http://ow.ly/16jDFL";;;#SwineFlu;"7646807018";https://twitter.com/gotswineflu/status/7646807018
SwineFluNewsCIS;2010-01-11 23:08;0;0;"Armenian schools resumed classes upon Jan 11 2010 #swineflu #am #yerevan";;;#swineflu #am #yerevan;"7646750386";https://twitter.com/SwineFluNewsCIS/status/7646750386
swineflu_news_;2010-01-11 23:07;0;0;"FDA warnings cut antipsychotic use 19 pct: study: CHICAGO (Reuters) - Strong warnings about the dangers of giving ... http://bit.ly/6FmGal";;;;"7646733465";https://twitter.com/swineflu_news_/status/7646733465
SwineFluNewsORG;2010-01-11 23:06;1;0;"Flu deteriorate not over yet, Kent County Health Department says #swineflu #virus";;;#swineflu #virus;"7646697802";https://twitter.com/SwineFluNewsORG/status/7646697802
mikeon;2010-01-11 23:05;0;0;"@willsmith so when do we hear about #swineflu #CES #2010";;@willsmith;#swineflu #CES #2010;"7646656478";https://twitter.com/mikeon/status/7646656478
CurAbility;2010-01-11 23:03;0;0;"#H1N1 #SwineFlu #News Muscogee County schools offering free H1N1 vaccines to elementary students: http://url4.eu/16MuY";;;#H1N1 #SwineFlu #News;"7646600695";https://twitter.com/CurAbility/status/7646600695
flu_sg;2010-01-11 23:02;0;0;"#Singapore Miss You « 流浪客: Too bad I can't go to your birthday party in Singapore. I really want t... http://bit.ly/8gWjts #h1n1 #swineflu";;;#Singapore #h1n1 #swineflu;"7646563137";https://twitter.com/flu_sg/status/7646563137
SwineFluNewsHK;2010-01-11 22:55;0;0;"There is alot more to preparing for and preventing Swine Flu than just washing your hands. .. http://tinyurl.com/ya97gm5 #swineflu ✓";;;#swineflu;"7646325915";https://twitter.com/SwineFluNewsHK/status/7646325915
marcelmason;2010-01-11 22:54;0;0;"Swine flu a ‘false’ pandemic driven by drugs firms, claims health chief http://digg.com/u1Jutz #h1n1 #swineflu";;;#h1n1 #swineflu;"7646277957";https://twitter.com/marcelmason/status/7646277957
SwineFluNews007;2010-01-11 22:50;0;0;"Domina named Waukesha Circuit Court judge - Milwaukee Journal Sentinel: He will fill the vacancy crea.. http://bit.ly/8YkvxO #swineflu";;;#swineflu;"7646168134";https://twitter.com/SwineFluNews007/status/7646168134
SwineFluNews007;2010-01-11 22:50;0;0;"Knuckleheads in the News - WTOP: A) These California thieves robbed the wrong home. They stole beer f.. http://bit.ly/4F1FZe #swineflu";;;#swineflu;"7646157829";https://twitter.com/SwineFluNews007/status/7646157829
secretbear;2010-01-11 22:47;0;0;"#Materialgirl #Weddingdate #Swineflu #Superfighter #Hottopic #Goodboy #Mountaindew #Cominghome #Ipodtouch #Tilatequila #Jimihendrix #Gogo";;;#Materialgirl #Weddingdate #Swineflu #Superfighter #Hottopic #Goodboy #Mountaindew #Cominghome #Ipodtouch #Tilatequila #Jimihendrix #Gogo;"7646044907";https://twitter.com/secretbear/status/7646044907
SwineFlu_news;2010-01-11 22:45;0;0;"Too Much Flu Vaccine? Shot Push This Week to Tell http://t.love.com/288185608";;;;"7645983145";https://twitter.com/SwineFlu_news/status/7645983145
SwineFlu_Expert;2010-01-11 22:38;0;0;"Check it out >> Don't Lose H1N1's 'Teachable Moment': By Patrick Russo The H1N1 flu epidemic has posed a significa... http://bit.ly/6ceEuY";;;;"7645771497";https://twitter.com/SwineFlu_Expert/status/7645771497
SwineFluNewsCIS;2010-01-11 22:37;0;0;"Swine Flu Masks - Large Selection of 3M Face Masks and Respirators. Free Shipping! http://tinyurl.com/yc2ppx5 #swineflu";;;#swineflu;"7645720677";https://twitter.com/SwineFluNewsCIS/status/7645720677
swineflu_virus;2010-01-11 22:35;0;0;"Clinical trial chiefs more likely tied to industry http://bit.ly/8gSe42";;;;"7645676331";https://twitter.com/swineflu_virus/status/7645676331
swineflu_virus;2010-01-11 22:35;0;0;"Weekend stroke care more aggressive but not better http://bit.ly/71maeQ";;;;"7645672135";https://twitter.com/swineflu_virus/status/7645672135
live_h1n1;2010-01-11 22:35;0;0;"Drug companies face European inquiry over #swineflu #vaccine stockpiles - The Guardian : http://bit.ly/5tXWyg";;;#swineflu #vaccine;"7645664845";https://twitter.com/live_h1n1/status/7645664845
swineflu_news_;2010-01-11 22:33;0;0;"Weekend stroke care more aggressive but not better: NEW YORK (Reuters Health) - There is never a good time to have... http://bit.ly/6HPsbg";;;;"7645598726";https://twitter.com/swineflu_news_/status/7645598726
swineflu_news_;2010-01-11 22:33;0;0;"Too much sitting in front of TV may cut life short: WASHINGTON (Reuters) - Sitting in front of a television set fo... http://bit.ly/6NBU1m";;;;"7645598306";https://twitter.com/swineflu_news_/status/7645598306
SwineFluNewsIE;2010-01-11 22:32;0;0;"There is alot more to preparing for and preventing Swine Flu than just washing your hands. .. http://tinyurl.com/yaz23r9 #swineflu";;;#swineflu;"7645577732";https://twitter.com/SwineFluNewsIE/status/7645577732
SwineFlu_news;2010-01-11 22:30;0;0;"Flu season not over yet, Kent County Health Department says http://t.love.com/288181132";;;;"7645509967";https://twitter.com/SwineFlu_news/status/7645509967
MontyHallProblm;2010-01-11 22:23;0;0;"Nationwide Effort Encourages H1N1 Vaccination - Boston Channel.com http://bit.ly/5j9JrQ #swineflu";;;#swineflu;"7645274291";https://twitter.com/MontyHallProblm/status/7645274291
SwineFluNewsORG;2010-01-11 22:22;0;0;"Solano County Officials Confirm Two Recent H1N1-Swine Flu Related Deaths http://tinyurl.com/yawxqq7 #swineflu #h1n1";;;#swineflu #h1n1;"7645253381";https://twitter.com/SwineFluNewsORG/status/7645253381
trancynet;2010-01-11 22:21;0;0;"Please RT: January 11: Egypt (EG): 195 deaths confirmed http://bit.ly/4RtTLj - #h1n1 #swineflu";;;#h1n1 #swineflu;"7645218872";https://twitter.com/trancynet/status/7645218872
SwineFluNews007;2010-01-11 22:20;0;0;"Too much flu vaccine? Shot push this week to tell - Corsicana Daily Sun: Get ready for a huge flu-sho.. http://bit.ly/4wUq8s #swineflu";;;#swineflu;"7645192639";https://twitter.com/SwineFluNews007/status/7645192639
CurAbility;2010-01-11 22:18;0;0;"#SwineFlu #H1N1 #News H1N1 Flu Is a False Pandemic, Health Expert Claims: http://url4.eu/16LKt";;;#SwineFlu #H1N1 #News;"7645118060";https://twitter.com/CurAbility/status/7645118060
CurAbility;2010-01-11 22:18;0;0;"#SwineFlu #H1N1 #News Swine flu's impact shifts during second wave, study finds: http://url4.eu/16LKs";;;#SwineFlu #H1N1 #News;"7645117808";https://twitter.com/CurAbility/status/7645117808
SwineFlu_news;2010-01-11 22:15;0;0;"A blow for the 13th-ranked Badgers: Wisconsin F Leuer breaks wrist, no timetable for return http://t.love.com/288166086";;;;"7645027119";https://twitter.com/SwineFlu_news/status/7645027119
Breaking_h1n1;2010-01-11 22:15;0;0;"It&#039;s Not Too Late to Vaccinate http://breakingh1n1news.com/Flugov-2067.html #h1n1 #swineflu (via @Breaking_h1n1 )";;@Breaking_h1n1;#039 #h1n1 #swineflu;"7645022556";https://twitter.com/Breaking_h1n1/status/7645022556
s500show;2010-01-11 22:14;0;0;"fish/mercury beef/madcow pork/ swineflu chicken/birdflu tomatoes-onions/salmonella vegetables/pesticides ....";;;;"7645005743";https://twitter.com/s500show/status/7645005743
