username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MaceyMessyFace;2009-10-31 23:59;0;0;"Just seen swineflu driving! Ahahha";;;;"5325894440";https://twitter.com/MaceyMessyFace/status/5325894440
callmetrisha;2009-10-31 23:57;0;0;"RT @MILLZ40 #randomshit this swineflu shit is pissing me off!! if that shit come aroud me imma sue the government";;@MILLZ40;#randomshit;"5325856568";https://twitter.com/callmetrisha/status/5325856568
SwineFluNewsCA;2009-10-31 23:56;0;0;"Vaccine necessity changes province’s H1N1 plans http://tinyurl.com/ya3x9cy #swineflu #saskatchewan";;;#swineflu #saskatchewan;"5325834813";https://twitter.com/SwineFluNewsCA/status/5325834813
pblegere;2009-10-31 23:51;0;0;"Raining on Capitol Hill in DC - Trick-or-treat ending early - definite #swineflu impact on crowds - very slow year! Kids had a ball!";;;#swineflu;"5325748547";https://twitter.com/pblegere/status/5325748547
shortformblog;2009-10-31 23:49;0;0;"The “vampire cough”: What hip swine-flu infected kids are doing http://ow.ly/y83K #news #halloween #swineflu";;;#news #halloween #swineflu;"5325711136";https://twitter.com/shortformblog/status/5325711136
SwineFluNewsORG;2009-10-31 23:48;0;0;"Fidel Castro blames some-more swine flu cases in Cuba upon a augmenting numbers of US visitors http://tinyurl.com/y9pktzu #swineflu #flu";;;#swineflu #flu;"5325676610";https://twitter.com/SwineFluNewsORG/status/5325676610
SwineFluNewsUSA;2009-10-31 23:45;0;0;"H1N1 vaccine arrives in SWLA http://tinyurl.com/ydjpbcj #swineflu #louisiana";;;#swineflu #louisiana;"5325635418";https://twitter.com/SwineFluNewsUSA/status/5325635418
SwineFlu_news;2009-10-31 23:45;0;0;"14-year-old Karnal girl dies of swine flu http://t.love.com/266349295";;;;"5325621675";https://twitter.com/SwineFlu_news/status/5325621675
itsVURN;2009-10-31 23:43;0;0;"#canyou put swineflu in candy?";;;#canyou;"5325595976";https://twitter.com/itsVURN/status/5325595976
live_h1n1;2009-10-31 23:40;0;0;"#Swineflu #vaccine campaign set to begin tomorrow - Ha'aretz : http://bit.ly/16JVnz";;;#Swineflu #vaccine;"5325528828";https://twitter.com/live_h1n1/status/5325528828
SwineFluNewsCIS;2009-10-31 23:39;0;0;"Azerbaijan Airlines installs thermal imagers in Baku airfield to exhibit “swine.. http://tinyurl.com/y853n8k #swineflu #az #baku";;;#swineflu #az #baku;"5325511991";https://twitter.com/SwineFluNewsCIS/status/5325511991
live_h1n1;2009-10-31 23:35;0;0;"DOWNRIVER: School districts prepare to handle #swineflu outbreaks - Southgate News Herald : http://bit.ly/3NeLqe";;;#swineflu;"5325436970";https://twitter.com/live_h1n1/status/5325436970
varkens_griep;2009-10-31 23:33;0;0;"Engelse post / teamtriplegz3: #swineflu #h1n1 Drug companies boost swine flu vaccine... http://bit.ly/10UuLX";;;#swineflu #h1n1;"5325411702";https://twitter.com/varkens_griep/status/5325411702
mgifford;2009-10-31 23:32;0;0;"Relative trends of #swineflu , #birdflu & #H1N1 in Google's search rankings http://bit.ly/kEPZj What are folks searching for?";;;#swineflu #birdflu #H1N1;"5325386611";https://twitter.com/mgifford/status/5325386611
SwineFlu_news;2009-10-31 23:30;0;0;"River rafter's days of plain sailing sour http://t.love.com/266348030";;;;"5325342651";https://twitter.com/SwineFlu_news/status/5325342651
swinefluh1n1;2009-10-31 23:30;0;0;""Cuba swine flu 'from US tourists'" http://tinyurl.com/yj3ymwm #swineflu #H1N1";;;#swineflu #H1N1;"5325340580";https://twitter.com/swinefluh1n1/status/5325340580
SwineFluNewsAU;2009-10-31 23:27;0;0;"Review of an Influenza Surveillance System Beijing People’s Republic of Ch.. http://tinyurl.com/ya53ve4 #swineflu #newsouthwales";;;#swineflu #newsouthwales;"5325288664";https://twitter.com/SwineFluNewsAU/status/5325288664
SwineFluDoctors;2009-10-31 23:27;0;0;"#SwineFlu Cuba swine flu 'from US tourists' - BBC News http://ow.ly/15YCXq";;;#SwineFlu;"5325287018";https://twitter.com/SwineFluDoctors/status/5325287018
