username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ruby3881;2009-11-16 23:57;0;0;"H1N1 vaccine distribution: are governments representing the electorate or simply managing people? http://ow.ly/CTDz #Quebec #swineflu #AC";;;#Quebec #swineflu #AC;"5780220086";https://twitter.com/ruby3881/status/5780220086
swinefluh1n1;2009-11-16 23:55;0;0;""Trying al-Qaida suspects for 9/11 raises security concern inside the ..." http://tinyurl.com/yhfnblk #swineflu #H1N1";;;#swineflu #H1N1;"5780176131";https://twitter.com/swinefluh1n1/status/5780176131
swinefluh1n1;2009-11-16 23:55;0;0;""3 more die from swine flu in Michigan; diabetics urged to get vaccine" http://tinyurl.com/yf9yekg #swineflu #H1N1";;;#swineflu #H1N1;"5780176091";https://twitter.com/swinefluh1n1/status/5780176091
swinefluh1n1;2009-11-16 23:55;0;0;""Many fear shot more than swine flu" http://tinyurl.com/ya66tcc #swineflu #H1N1";;;#swineflu #H1N1;"5780175725";https://twitter.com/swinefluh1n1/status/5780175725
secretbear;2009-11-16 23:53;0;0;"#Swineflu #Westsidestory #Realpeople #GigiDagostino #Xbox360 #50cent #Elcamino #Latenight #Dontworry #Churchservice #Musicdownload #Tshirt";;;#Swineflu #Westsidestory #Realpeople #GigiDagostino #Xbox360 #50cent #Elcamino #Latenight #Dontworry #Churchservice #Musicdownload #Tshirt;"5780114979";https://twitter.com/secretbear/status/5780114979
BasherMagerck;2009-11-16 23:52;0;0;"RT @sciam 5/1/09,ScientificAmerican,Can #SwineFlu BeBlamedon #IndustrialFarming ?http://bit.ly/118us WHO NEEDS FOER?#factoryfarming#hogfarms";;@sciam;#SwineFlu #IndustrialFarming #factoryfarming #hogfarms;"5780096692";https://twitter.com/BasherMagerck/status/5780096692
secretbear;2009-11-16 23:48;0;0;"#Rotaryclub #Swineflu #Heavytraffic #Madmen #Kansascity #Onepiece #Familyguy #RoryBremenr #YoungDro #Latenight #50cent #Aroll #Un #30days";;;#Rotaryclub #Swineflu #Heavytraffic #Madmen #Kansascity #Onepiece #Familyguy #RoryBremenr #YoungDro #Latenight #50cent #Aroll #Un #30days;"5779984724";https://twitter.com/secretbear/status/5779984724
Darrell69;2009-11-16 23:47;0;0;"RT @Swineflu _wires H1N1 Swine Flu Vaccines Side Effects! - http://tgps.ch/m5~ You look like ur a side effect too lol.";;@Swineflu;;"5779963188";https://twitter.com/Darrell69/status/5779963188
SwineFluNewsORG;2009-11-16 23:45;0;0;"About 1 in 5 Canadians immunized opposite H1N1: arch illness officer http://tinyurl.com/yfns7oa #swineflu #pandemic";;;#swineflu #pandemic;"5779920441";https://twitter.com/SwineFluNewsORG/status/5779920441
SwineFlu_news;2009-11-16 23:45;0;0;"Report: Quique Sanchez Flores May Have Swine Flu http://t.love.com/271419980";;;;"5779905155";https://twitter.com/SwineFlu_news/status/5779905155
Swineflu_wires;2009-11-16 23:43;0;0;"Fighting The Flu Virus – Effective Precautionary Methods To Fight the Flu Virus! - http://tgps.ch/m4";;;;"5779866746";https://twitter.com/Swineflu_wires/status/5779866746
