username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JanVoermans;2009-07-20 23:59;0;0;"RT @Reuters : Closing schools won't stop pandemics: study http://link.reuters.com/zet98c #swineflu";;@Reuters;#swineflu;"2748187035";https://twitter.com/JanVoermans/status/2748187035
SwineFluNewsORG;2009-07-20 23:58;0;0;"Government tries to ease swine flu panic http://tinyurl.com/kpa4eg #swineflu #h1n1";;;#swineflu #h1n1;"2748178194";https://twitter.com/SwineFluNewsORG/status/2748178194
SwineFluNewsAU;2009-07-20 23:56;0;0;"Cornthwaite behind after swine flu http://tinyurl.com/lh9x55 #swineflu #h1n1";;;#swineflu #h1n1;"2748154176";https://twitter.com/SwineFluNewsAU/status/2748154176
swinefluh1n1;2009-07-20 23:55;0;0;""H5N1 - Naked Scientists Discussion Forum" http://tinyurl.com/l9jjg5 #swineflu #H1N1";;;#swineflu #H1N1;"2748131409";https://twitter.com/swinefluh1n1/status/2748131409
toptentopten;2009-07-20 23:54;0;0;"The Top Ten Ways To Tell If You Have Swine Flue: http://bit.ly/16hBn2 #swineflu";;;#swineflu;"2748121367";https://twitter.com/toptentopten/status/2748121367
toptentopten;2009-07-20 23:54;0;0;"The Top Ten Real Facts about Swine Flu: http://bit.ly/KRHR #swineflu";;;#swineflu;"2748120772";https://twitter.com/toptentopten/status/2748120772
SwineFluNewsNZ;2009-07-20 23:53;0;0;"Media Overplay On H1N1 Scared Away Chinese Tourists http://tinyurl.com/nr8pzk #swineflu #h1n1";;;#swineflu #h1n1;"2748099557";https://twitter.com/SwineFluNewsNZ/status/2748099557
SwineFluNewsEU;2009-07-20 23:52;0;0;"British airlines stop swine flu victims flying http://tinyurl.com/mdflzw #swineflu #h1n1";;;#swineflu #h1n1;"2748098906";https://twitter.com/SwineFluNewsEU/status/2748098906
SwineFluNewsHK;2009-07-20 23:48;0;0;"China quarantines 178 pupils from Britain, US http://tinyurl.com/n2amvy #swineflu #h1n1";;;#swineflu #h1n1;"2748038451";https://twitter.com/SwineFluNewsHK/status/2748038451
4Encouragers;2009-07-20 23:47;0;0;"#Swineflu Suspected swine flu case has Bible schools on guard: Tampa Tribune Histologists Kay Dubrall a.. http://bit.ly/CU2HZ";;;#Swineflu;"2748018675";https://twitter.com/4Encouragers/status/2748018675
HarrisonTF;2009-07-20 23:46;0;0;"Sweating is back, throat still really really sore, aching has subsided although glands are still inflamed, nausea lessened #swineflu";;;#swineflu;"2748005813";https://twitter.com/HarrisonTF/status/2748005813
SwineFluNewsCA;2009-07-20 23:46;0;0;"Swine flu swell a risk for business http://tinyurl.com/macnk2 #swineflu #h1n1";;;#swineflu #h1n1;"2747996790";https://twitter.com/SwineFluNewsCA/status/2747996790
SwineFluNewsORG;2009-07-20 23:46;0;0;"Donald Gant declared Miss. Farmer of a Year http://tinyurl.com/nfjavn #swineflu #h1n1";;;#swineflu #h1n1;"2747996272";https://twitter.com/SwineFluNewsORG/status/2747996272
SwineFluNewsIE;2009-07-20 23:45;0;0;"Swine flu helpline readied as supervision denies confusion http://tinyurl.com/lyuzh2 #swineflu #h1n1";;;#swineflu #h1n1;"2747994096";https://twitter.com/SwineFluNewsIE/status/2747994096
SwineFluNewsSG;2009-07-20 23:45;0;0;"Swine flu drags Sydney Airport numbers down http://tinyurl.com/mz782x #swineflu #h1n1";;;#swineflu #h1n1;"2747987592";https://twitter.com/SwineFluNewsSG/status/2747987592
SwineFlu_news;2009-07-20 23:45;0;0;"Deflation? Statscan obviously hasn't seen my bills http://t.love.com/233786265";;;;"2747982418";https://twitter.com/SwineFlu_news/status/2747982418
SwineFluNewsIN;2009-07-20 23:42;0;0;"Two cases of swine flu in Chandigarh http://tinyurl.com/morwa6 #swineflu #h1n1";;;#swineflu #h1n1;"2747940884";https://twitter.com/SwineFluNewsIN/status/2747940884
SwineFluNewsPH;2009-07-20 23:40;0;0;"A legendary flu fighter http://tinyurl.com/kvysm3 #swineflu #h1n1";;;#swineflu #h1n1;"2747914804";https://twitter.com/SwineFluNewsPH/status/2747914804
