username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Fla_Medic;2009-11-29 23:53;0;0;"AFD Blog ` @CP_Branswell : Some Scientists Expect A 3rd Wave' #swineflu #H1N1 http://bit.ly/8FEPMM original at http://bit.ly/5QlDZ2";;@CP_Branswell;#swineflu #H1N1;"6184175390";https://twitter.com/Fla_Medic/status/6184175390
Swineflu_wires;2009-11-29 23:52;0;0;"H1N1 flu vaccine—why the delay? - http://tgps.ch/17o";;;;"6184140989";https://twitter.com/Swineflu_wires/status/6184140989
Swineflu_wires;2009-11-29 23:52;0;0;"SwineFlu Shot - http://tgps.ch/17n";;;;"6184140496";https://twitter.com/Swineflu_wires/status/6184140496
swinefluh1n1;2009-11-29 23:45;0;0;""H1N1 Info Base: H1N1 Swine Flu Mutations Reported in 7 Countries ..." http://tinyurl.com/yhw9xyw #swineflu #H1N1";;;#swineflu #H1N1;"6183978997";https://twitter.com/swinefluh1n1/status/6183978997
ichadwhite;2009-11-29 23:40;0;0;"#isitme but h1n1 seems more dangerous then hiv .. Ummm swineflu stanky leg girl ooorrr magic johnson :-/";;;#isitme;"6183834710";https://twitter.com/ichadwhite/status/6183834710
live_h1n1;2009-11-29 23:40;0;0;"Bhuj man tests positive for #swineflu - Times of India : http://bit.ly/6JQWY5";;;#swineflu;"6183829528";https://twitter.com/live_h1n1/status/6183829528
dominionpundit;2009-11-29 23:37;0;0;"Hajj's stoning ritual raises fears of #swineflu outbreak. #islam #sharia #tcot http://viigo.im/1DF4";;;#swineflu #islam #sharia #tcot;"6183775093";https://twitter.com/dominionpundit/status/6183775093
Fla_Medic;2009-11-29 23:31;0;0;"AFD Blog `Australia: Three eMJA Pandemic Studies' #h1n1 #Swineflu http://bit.ly/4OZQyJ";;;#h1n1 #Swineflu;"6183616922";https://twitter.com/Fla_Medic/status/6183616922
SwineFluDoctors;2009-11-29 23:30;0;0;"#SwineFlu Swine flu vaccine ineffective against low reactor H1N1 influenza virus found ... - Examiner.com http://ow.ly/165exJ";;;#SwineFlu;"6183599619";https://twitter.com/SwineFluDoctors/status/6183599619
CurAbility;2009-11-29 23:30;0;0;"#H1N1 #SwineFlu #News H1N1 shots to be offered at Myrtle Beach, Georgetown clinics: http://url4.eu/qqB8";;;#H1N1 #SwineFlu #News;"6183597823";https://twitter.com/CurAbility/status/6183597823
SwineFlu_news;2009-11-29 23:30;0;0;"More people are travelling by air http://t.love.com/275522451";;;;"6183578557";https://twitter.com/SwineFlu_news/status/6183578557
SwineFluNewsORG;2009-11-29 23:25;0;0;"Flu frustrations to wear as vaccine necessity takes hold http://tinyurl.com/y8pguok #swineflu #pandemic";;;#swineflu #pandemic;"6183457479";https://twitter.com/SwineFluNewsORG/status/6183457479
SwineFluNewsORG;2009-11-29 23:25;0;0;"Updates on Swine Flu Sri Lanka News http://tinyurl.com/yg2nf56 #swineflu #srilanka";;;#swineflu #srilanka;"6183453032";https://twitter.com/SwineFluNewsORG/status/6183453032
velvethammer;2009-11-29 23:24;0;0;"I find it to be odd that we did not hear of the #SwineFlu till #Obama came back from Mexico. Where first reports originated #H1N1";;;#SwineFlu #Obama #H1N1;"6183429639";https://twitter.com/velvethammer/status/6183429639
SwineFlu_Expert;2009-11-29 23:23;0;0;"Check it out >> H1N1 shots to be offered at Myrtle Beach, Georgetown clinics: MYRTLE BEACH, SC (WMBF) – The Depar... http://bit.ly/58fHBe";;;;"6183417888";https://twitter.com/SwineFlu_Expert/status/6183417888
SwineFluNews007;2009-11-29 23:16;0;0;"Employers play Dr. Mom to limit swine flu impact - San Francisco Chronicle: Big businesses are spendi.. http://bit.ly/4w5nrE #swineflu";;;#swineflu;"6183221967";https://twitter.com/SwineFluNews007/status/6183221967
SwineFluNews007;2009-11-29 23:15;0;0;"About the Last Two Weeks... - TheWrap: Well, that was fun. Many of you know, and some of you don't, t.. http://bit.ly/5jGiZW #swineflu";;;#swineflu;"6183204377";https://twitter.com/SwineFluNews007/status/6183204377
swinefluh1n1;2009-11-29 23:10;0;0;""Swine flu vaccine ineffective against low reactor H1N1 influenza virus f..." http://tinyurl.com/yzmv6lp #swineflu #H1N1";;;#swineflu #H1N1;"6183069115";https://twitter.com/swinefluh1n1/status/6183069115
swinefluh1n1;2009-11-29 23:06;0;0;""WHO To Monitor For Flu Outbreaks At Vancouver Olympics" http://tinyurl.com/ylqqelf #swineflu #H1N1";;;#swineflu #H1N1;"6182967837";https://twitter.com/swinefluh1n1/status/6182967837
