username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Skillshop;2009-09-09 23:59;0;0;"RT: @FluGov Preparing for the Flu: A Communication Toolkit for Child Care and Early Childhood Programs http://bit.ly/BXe75 #h1n1 #swineflu";;@FluGov;#h1n1 #swineflu;"3875074042";https://twitter.com/Skillshop/status/3875074042
SwineFluNewsAU;2009-09-09 23:56;0;0;"Swine flu death in SA raises fee to 18 http://tinyurl.com/nv62fq #swineflu #h1n1";;;#swineflu #h1n1;"3875013535";https://twitter.com/SwineFluNewsAU/status/3875013535
stephstad;2009-09-09 23:55;0;0;"If I wasn't before, am even more convinced now that what I had in May was, in fact, #swineflu . Feeling victorious. http://bit.ly/ZFcjY #h1n1";;;#swineflu #h1n1;"3874981310";https://twitter.com/stephstad/status/3874981310
EpicJin;2009-09-09 23:53;0;0;"#SwineFlu";;;#SwineFlu;"3874950478";https://twitter.com/EpicJin/status/3874950478
swinefluh1n1;2009-09-09 23:53;0;0;""Blue Shield of California to Cover H1N1 Flu Vaccine Administration ..." http://tinyurl.com/kv55dd #swineflu #H1N1";;;#swineflu #H1N1;"3874950426";https://twitter.com/swinefluh1n1/status/3874950426
SwineFluNewsORG;2009-09-09 23:53;0;0;"Changing room chat: Flu-fear Swedes won't shake up upon it http://tinyurl.com/mpnslw #swineflu #h1n1";;;#swineflu #h1n1;"3874943453";https://twitter.com/SwineFluNewsORG/status/3874943453
SwineFluNewsNZ;2009-09-09 23:53;0;0;"H1N1 contrast taken off front burner in Alberta http://tinyurl.com/km3t9k #swineflu #h1n1";;;#swineflu #h1n1;"3874943169";https://twitter.com/SwineFluNewsNZ/status/3874943169
SwineFluNewsEU;2009-09-09 23:53;0;0;"Queen cancels propagandize revisit over swine flu outbreak http://tinyurl.com/lmwrls #swineflu #h1n1";;;#swineflu #h1n1;"3874942509";https://twitter.com/SwineFluNewsEU/status/3874942509
luscious_Kizz;2009-09-09 23:47;0;0;"OMG somebody at my school got swineflu !!! I hope Im not next hahah";;;;"3874821203";https://twitter.com/luscious_Kizz/status/3874821203
SwineFluNewsCA;2009-09-09 23:46;0;0;"Flu fears at school http://tinyurl.com/m46cde #swineflu #h1n1";;;#swineflu #h1n1;"3874797967";https://twitter.com/SwineFluNewsCA/status/3874797967
FuturesExchange;2009-09-09 23:46;0;0;"SWINEFLU .FBL SELL 20 at 32";;;;"3874797624";https://twitter.com/FuturesExchange/status/3874797624
SwineFluNewsIE;2009-09-09 23:46;0;0;"Amid swine flu France kissing goodbye to 'la bise' - AP http://tinyurl.com/lgpmlu #swineflu #h1n1";;;#swineflu #h1n1;"3874797541";https://twitter.com/SwineFluNewsIE/status/3874797541
SwineFluNewsSG;2009-09-09 23:45;0;0;"Flu tracking hits a Web, dungeon phones http://tinyurl.com/nwhk2t #swineflu #h1n1";;;#swineflu #h1n1;"3874782764";https://twitter.com/SwineFluNewsSG/status/3874782764
