username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
braincoffee;2009-07-15 23:57;0;0;"From the CBC: http://bit.ly/Ag8oL //// #SwineFlu #Canada";;;#SwineFlu #Canada;"2660377250";https://twitter.com/braincoffee/status/2660377250
SwineFluNewsAU;2009-07-15 23:56;0;0;"Australia swine flu passes 10,000, prefers 'young' http://tinyurl.com/ktgsby #swineflu #h1n1";;;#swineflu #h1n1;"2660359848";https://twitter.com/SwineFluNewsAU/status/2660359848
swineflumania;2009-07-15 23:54;0;0;"PIG FLU! #swineflu Puerto Rico reports 2nd swine flu death - eTaiwan News: WHDH-TVPuerto Rico .. http://bit.ly/R04fA";;;#swineflu;"2660332599";https://twitter.com/swineflumania/status/2660332599
Fla_Medic;2009-07-15 23:51;0;0;"Blogging `UK To Release Absenteeism Projections' #swineflu #h1n1 #BPRE http://tinyurl.com/lsd6fm";;;#swineflu #h1n1 #BPRE;"2660295687";https://twitter.com/Fla_Medic/status/2660295687
SwineFluNewsORG;2009-07-15 23:51;0;0;"Swine flu: competition to furnish vaccines by a finish of a year http://tinyurl.com/lo4pkb #swineflu #h1n1";;;#swineflu #h1n1;"2660295623";https://twitter.com/SwineFluNewsORG/status/2660295623
SwineFluNewsEU;2009-07-15 23:51;0;0;"U.K. skeleton large swine flu vaccination http://tinyurl.com/kkx9m2 #swineflu #h1n1";;;#swineflu #h1n1;"2660295174";https://twitter.com/SwineFluNewsEU/status/2660295174
swineflu_news_;2009-07-15 23:51;0;0;"Pundita: H1N1/swine flu: Lies, damned lies, and mathematical ...: A good estimate of the CFR for swine flu, and .. http://bit.ly/vaN4U";;;;"2660290898";https://twitter.com/swineflu_news_/status/2660290898
swineflu_news_;2009-07-15 23:51;0;0;"Swine flu Symptoms Checker | Wide Trends: Swine flu Symptoms Checker: With the upcoming flue season, it is best .. http://bit.ly/1MdOjp";;;;"2660289666";https://twitter.com/swineflu_news_/status/2660289666
swineflu_news_;2009-07-15 23:51;0;0;"Countries plan for mass vaccinations against swine flu: The unstoppable swine flu pandemic Tuesday raised fears .. http://bit.ly/J2Isu";;;;"2660286722";https://twitter.com/swineflu_news_/status/2660286722
swinefluh1n1;2009-07-15 23:50;0;0;""Pan American Health Organization Organizacióanamericana de la ..." http://tinyurl.com/lkhzbz #swineflu #H1N1";;;#swineflu #H1N1;"2660271915";https://twitter.com/swinefluh1n1/status/2660271915
SwineFluNewsHK;2009-07-15 23:49;0;0;"WHO arch doubts fast swine flu vaccinations http://tinyurl.com/l5htyw #swineflu #h1n1";;;#swineflu #h1n1;"2660264249";https://twitter.com/SwineFluNewsHK/status/2660264249
SwineFluNewsSG;2009-07-15 23:48;0;0;"Swine Flu a Big Contributor to Growth http://tinyurl.com/n3uyb5 #swineflu #h1n1";;;#swineflu #h1n1;"2660253993";https://twitter.com/SwineFluNewsSG/status/2660253993
SwineFluNewsUSA;2009-07-15 23:48;0;0;"Influx swamps complete caring unit http://tinyurl.com/lo7pry #swineflu #h1n1";;;#swineflu #h1n1;"2660252166";https://twitter.com/SwineFluNewsUSA/status/2660252166
SwineFluNewsIE;2009-07-15 23:46;0;0;"25% of race might get Swine Flu http://tinyurl.com/nuvaqh #swineflu #h1n1";;;#swineflu #h1n1;"2660218752";https://twitter.com/SwineFluNewsIE/status/2660218752
4Encouragers;2009-07-15 23:45;0;0;"#Swineflu Swine flu hits 3 Ontario summer camps (source: CBC) | Rocket News: Dozens of children at thre.. http://bit.ly/16bVhF";;;#Swineflu;"2660210295";https://twitter.com/4Encouragers/status/2660210295
